Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial derivative (vr0, vphi0), and final t point t1: 
Read: t0=0 r0=10 phi0=0 vr0=0 vphi0=0.005 t1=200
Number of time steps n = 20001
Initial energy, angular momentum, and eccentricity are E_ini = -0.09875, L_ini = 0.5, and eccen_ini = 0.975 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
7.031000000000000e+01 	 1.001101672389107e+01 	 6.276230662218079e+00 	 1.344795731419646e-02 	 4.989061197305749e-03 	 1.001077462301076e+01 	 -6.962250577557751e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.032000000000001e+01 	 1.001115071702743e+01 	 6.276280552161489e+00 	 1.335067038743333e-02 	 4.988927647127051e-03 	 1.001091207395746e+01 	 -6.912399389214247e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.033000000000000e+01 	 1.001128373730736e+01 	 6.276330440774272e+00 	 1.325338602220517e-02 	 4.988795071892803e-03 	 1.001104852715435e+01 	 -6.862547511937288e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.034000000000000e+01 	 1.001141578475635e+01 	 6.276380328066177e+00 	 1.315610419974640e-02 	 4.988663471461340e-03 	 1.001118398262761e+01 	 -6.812694950723662e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.035000000000001e+01 	 1.001154685939976e+01 	 6.276430214046950e+00 	 1.305882490129414e-02 	 4.988532845692048e-03 	 1.001131844040319e+01 	 -6.762841710568221e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.036000000000000e+01 	 1.001167696126273e+01 	 6.276480098726339e+00 	 1.296154810808817e-02 	 4.988403194445366e-03 	 1.001145190050691e+01 	 -6.712987796465666e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.037000000000000e+01 	 1.001180609037021e+01 	 6.276529982114088e+00 	 1.286427380137092e-02 	 4.988274517582781e-03 	 1.001158436296434e+01 	 -6.663133213410570e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.038000000000000e+01 	 1.001193424674698e+01 	 6.276579864219939e+00 	 1.276700196238745e-02 	 4.988146814966833e-03 	 1.001171582780090e+01 	 -6.613277966396489e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.039000000000000e+01 	 1.001206143041762e+01 	 6.276629745053635e+00 	 1.266973257238543e-02 	 4.988020086461109e-03 	 1.001184629504178e+01 	 -6.563422060416883e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.040000000000001e+01 	 1.001218764140653e+01 	 6.276679624624915e+00 	 1.257246561261511e-02 	 4.987894331930247e-03 	 1.001197576471202e+01 	 -6.513565500464231e-02 	 -9.855224998259854e-02 	 5.000059874377056e-01 	 2.002531821786994e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.041000000000000e+01 	 1.001231287973791e+01 	 6.276729502943519e+00 	 1.247520106432932e-02 	 4.987769551239933e-03 	 1.001210423683643e+01 	 -6.463708291530935e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.042000000000000e+01 	 1.001243714543579e+01 	 6.276779380019185e+00 	 1.237793890878343e-02 	 4.987645744256902e-03 	 1.001223171143964e+01 	 -6.413850438608447e-02 	 -9.855224998259854e-02 	 5.000059874377056e-01 	 2.002531821786994e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.043000000000001e+01 	 1.001256043852400e+01 	 6.276829255861649e+00 	 1.228067912723533e-02 	 4.987522910848937e-03 	 1.001235818854610e+01 	 -6.363991946688174e-02 	 -9.855224998259854e-02 	 5.000059874377056e-01 	 2.002531821786994e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.044000000000000e+01 	 1.001268275902619e+01 	 6.276879130480647e+00 	 1.218342170094544e-02 	 4.987401050884873e-03 	 1.001248366818006e+01 	 -6.314132820760600e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.045000000000000e+01 	 1.001280410696581e+01 	 6.276929003885911e+00 	 1.208616661117665e-02 	 4.987280164234586e-03 	 1.001260815036557e+01 	 -6.264273065816192e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.046000000000001e+01 	 1.001292448236614e+01 	 6.276978876087175e+00 	 1.198891383919433e-02 	 4.987160250769005e-03 	 1.001273163512650e+01 	 -6.214412686844523e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.047000000000000e+01 	 1.001304388525026e+01 	 6.277028747094170e+00 	 1.189166336626628e-02 	 4.987041310360104e-03 	 1.001285412248651e+01 	 -6.164551688834289e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.048000000000000e+01 	 1.001316231564107e+01 	 6.277078616916626e+00 	 1.179441517366275e-02 	 4.986923342880903e-03 	 1.001297561246910e+01 	 -6.114690076775103e-02 	 -9.855224998259851e-02 	 5.000059874377057e-01 	 2.002531821787275e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.048999999999999e+01 	 1.001327977356127e+01 	 6.277128485564271e+00 	 1.169716924265639e-02 	 4.986806348205470e-03 	 1.001309610509753e+01 	 -6.064827855654834e-02 	 -9.855224998259851e-02 	 5.000059874377057e-01 	 2.002531821787275e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.050000000000000e+01 	 1.001339625903340e+01 	 6.277178353046833e+00 	 1.159992555452223e-02 	 4.986690326208916e-03 	 1.001321560039492e+01 	 -6.014965030461407e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.051000000000001e+01 	 1.001351177207978e+01 	 6.277228219374037e+00 	 1.150268409053769e-02 	 4.986575276767402e-03 	 1.001333409838417e+01 	 -5.965101606182818e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.052000000000000e+01 	 1.001362631272256e+01 	 6.277278084555610e+00 	 1.140544483198251e-02 	 4.986461199758132e-03 	 1.001345159908798e+01 	 -5.915237587805366e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.053000000000000e+01 	 1.001373988098370e+01 	 6.277327948601274e+00 	 1.130820776013877e-02 	 4.986348095059355e-03 	 1.001356810252887e+01 	 -5.865372980315445e-02 	 -9.855224998259854e-02 	 5.000059874377056e-01 	 2.002531821786994e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.054000000000001e+01 	 1.001385247688499e+01 	 6.277377811520751e+00 	 1.121097285629088e-02 	 4.986235962550365e-03 	 1.001368360872918e+01 	 -5.815507788699563e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.055000000000000e+01 	 1.001396410044799e+01 	 6.277427673323765e+00 	 1.111374010172552e-02 	 4.986124802111502e-03 	 1.001379811771104e+01 	 -5.765642017942574e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.056000000000000e+01 	 1.001407475169412e+01 	 6.277477534020034e+00 	 1.101650947773162e-02 	 4.986014613624148e-03 	 1.001391162949640e+01 	 -5.715775673030363e-02 	 -9.855224998259854e-02 	 5.000059874377056e-01 	 2.002531821786994e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.057000000000001e+01 	 1.001418443064459e+01 	 6.277527393619277e+00 	 1.091928096560040e-02 	 4.985905396970729e-03 	 1.001402414410700e+01 	 -5.665908758947189e-02 	 -9.855224998259854e-02 	 5.000059874377055e-01 	 2.002531821786994e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.058000000000000e+01 	 1.001429313732041e+01 	 6.277577252131212e+00 	 1.082205454662528e-02 	 4.985797152034717e-03 	 1.001413566156441e+01 	 -5.616041280677481e-02 	 -9.855224998259852e-02 	 5.000059874377055e-01 	 2.002531821787135e-03 	 -1.197487541104714e-05 	 -5.138321675018504e-05 
7.059000000000000e+01 	 1.001440087174243e+01 	 6.277627109565556e+00 	 1.072483020210190e-02 	 4.985689878700625e-03 	 1.001424618188999e+01 	 -5.566173243204963e-02 	 -9.855224998259852e-02 	 5.000059874377056e-01 	 2.002531821787135e-03 	 -1.197487541126918e-05 	 -5.138321675018504e-05 
7.060000000000001e+01 	 1.001450763393131e+01 	 6.277676965932024e+00 	 1.062760791332809e-02 	 4.985583576854009e-03 	 1.001435570510493e+01 	 -5.516304651512664e-02 	 -9.855224998259852e-02 	 5.000059874377057e-01 	 2.002531821787135e-03 	 -1.197487541149123e-05 	 -5.138321675018504e-05 
7.061000000000000e+01 	 1.001461342390749e+01 	 6.277726821240330e+00 	 1.053038766160385e-02 	 4.985478246381470e-03 	 1.001446423123020e+01 	 -5.466435510583829e-02 	 -9.855224998259851e-02 	 5.000059874377059e-01 	 2.002531821787275e-03 	 -1.197487541171327e-05 	 -5.138321675018504e-05 
